pmid,method,success,content_length,quality_score,content_type,is_paywalled,url,error_message
31876272,pmc_efetch,0,0,0.0,,,,no_result
31876272,europe_pmc_xml,0,0,0.0,,,,no_result
31876272,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1134/S0026898419060156,Content extraction failed or paywalled
25979769,pmc_efetch,0,0,0.0,,,,no_result
25979769,europe_pmc_xml,0,0,0.0,,,,no_result
25979769,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1016/j.critrevonc.2015.03.005,Content extraction failed or paywalled
27910067,pmc_efetch,0,0,0.0,,,,no_result
27910067,europe_pmc_xml,0,0,0.0,,,,no_result
27910067,scrape_first_url,1,47858,0.8999999999999999,full_article,False,https://doi.org/10.1007/978-3-319-43139-0_5,
23005591,pmc_efetch,0,0,0.0,,,,no_result
23005591,europe_pmc_xml,0,0,0.0,,,,no_result
23005591,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1111/j.1440-1827.2012.02855.x,Content extraction failed or paywalled
31900906,pmc_efetch,0,0,0.0,,,,no_result
31900906,europe_pmc_xml,0,0,0.0,,,,no_result
31900906,scrape_first_url,1,29589,0.7999999999999999,substantial_content,False,https://doi.org/10.1007/978-3-030-32656-2_5,
32239503,pmc_efetch,1,35331,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7529711/,
32239503,europe_pmc_xml,0,0,0.0,,,,no_result
32239503,scrape_first_url,1,59845,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7529711/,
31118521,pmc_efetch,0,0,0.0,,,,no_result
31118521,europe_pmc_xml,0,0,0.0,,,,no_result
31118521,scrape_first_url,0,0,0.0,unknown,True,https://doi.org/10.1038/s41586-019-1056-z,Content extraction failed or paywalled
31305484,pmc_efetch,0,0,0.0,,,,no_result
31305484,europe_pmc_xml,0,0,0.0,,,,no_result
31305484,scrape_first_url,1,4821,0.65,substantial_content,False,https://doi.org/10.1097/GRF.0000000000000480,
41339552,pmc_efetch,1,60347,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12851938/,
41339552,europe_pmc_xml,0,0,0.0,,,,no_result
41339552,scrape_first_url,1,67398,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12851938/,
40197242,pmc_efetch,1,30954,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11978144/,
40197242,europe_pmc_xml,0,0,0.0,,,,no_result
40197242,scrape_first_url,1,37807,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11978144/,
26000844,pmc_efetch,1,41516,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4494749/,
26000844,europe_pmc_xml,0,0,0.0,,,,no_result
26000844,scrape_first_url,1,69608,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4494749/,
30697862,pmc_efetch,1,19807,0.85,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6447851/,
30697862,europe_pmc_xml,0,0,0.0,,,,no_result
30697862,scrape_first_url,1,35346,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6447851/,
17434922,pmc_efetch,0,0,0.0,,,,no_result
17434922,europe_pmc_xml,0,0,0.0,,,,no_result
17434922,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1093/carcin/bgm086,Content extraction failed or paywalled
26022222,pmc_efetch,0,0,0.0,,,,no_result
26022222,europe_pmc_xml,0,0,0.0,,,,no_result
26022222,scrape_first_url,0,0,0.0,unknown,True,https://doi.org/10.1136/bmj.h1832,Content extraction failed or paywalled
31935374,pmc_efetch,0,0,0.0,,,,no_result
31935374,europe_pmc_xml,0,0,0.0,,,,no_result
31935374,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1016/j.ccell.2019.12.004,Content extraction failed or paywalled
40373211,pmc_efetch,1,16462,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12713542/,
40373211,europe_pmc_xml,0,0,0.0,,,,no_result
40373211,scrape_first_url,1,23582,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12713542/,
28041643,pmc_efetch,1,1312,0.1,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5223092/,
28041643,europe_pmc_xml,0,0,0.0,,,,no_result
28041643,scrape_first_url,1,76632,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5223092/,
37043637,pmc_efetch,1,27003,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7614484/,
37043637,europe_pmc_xml,0,0,0.0,,,,no_result
37043637,scrape_first_url,1,34179,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7614484/,
34008892,pmc_efetch,0,0,0.0,,,,no_result
34008892,europe_pmc_xml,0,0,0.0,,,,no_result
34008892,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1002/ajmg.a.62338,Content extraction failed or paywalled
33726816,pmc_efetch,1,55679,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7968334/,
33726816,europe_pmc_xml,0,0,0.0,,,,no_result
33726816,scrape_first_url,1,70058,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7968334/,
39825153,pmc_efetch,1,65398,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11835725/,
39825153,europe_pmc_xml,0,0,0.0,,,,no_result
39825153,scrape_first_url,1,85843,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11835725/,
39862869,pmc_efetch,1,1832,0.2,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11866955/,
39862869,europe_pmc_xml,0,0,0.0,,,,no_result
39862869,scrape_first_url,1,98907,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11866955/,
38838312,pmc_efetch,1,28750,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11350637/,
38838312,europe_pmc_xml,0,0,0.0,,,,no_result
38838312,scrape_first_url,1,60370,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11350637/,
37291213,pmc_efetch,1,52879,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10353936/,
37291213,europe_pmc_xml,0,0,0.0,,,,no_result
37291213,scrape_first_url,1,67577,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10353936/,
34859531,pmc_efetch,1,52265,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9160216/,
34859531,europe_pmc_xml,0,0,0.0,,,,no_result
34859531,scrape_first_url,1,94164,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9160216/,
36939041,pmc_efetch,0,0,0.0,,,,no_result
36939041,europe_pmc_xml,0,0,0.0,,,,no_result
36939041,scrape_first_url,0,0,0.0,unknown,False,https://doi.org/10.1016/j.gim.2023.100830,Content extraction failed or paywalled
39843740,pmc_efetch,1,50068,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11798851/,
39843740,europe_pmc_xml,0,0,0.0,,,,no_result
39843740,scrape_first_url,1,55272,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11798851/,
39809270,pmc_efetch,1,2017,0.35000000000000003,abstract_content,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11866944/,
39809270,europe_pmc_xml,0,0,0.0,,,,no_result
39809270,scrape_first_url,1,32769,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11866944/,
31607746,pmc_efetch,1,33563,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405636/,
31607746,europe_pmc_xml,0,0,0.0,,,,no_result
31607746,scrape_first_url,1,41226,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7405636/,
32106447,pmc_efetch,1,32196,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7140819/,
32106447,europe_pmc_xml,0,0,0.0,,,,no_result
32106447,scrape_first_url,1,74809,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7140819/,
37946251,pmc_efetch,1,90604,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10636885/,
37946251,europe_pmc_xml,0,0,0.0,,,,no_result
37946251,scrape_first_url,1,123776,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10636885/,
34298581,pmc_efetch,1,45049,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9292147/,
34298581,europe_pmc_xml,0,0,0.0,,,,no_result
34298581,scrape_first_url,1,74345,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9292147/,
29044468,pmc_efetch,1,16354,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6016856/,
29044468,europe_pmc_xml,0,0,0.0,,,,no_result
29044468,scrape_first_url,1,28085,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6016856/,
38238519,pmc_efetch,0,0,0.0,,,,no_result
38238519,europe_pmc_xml,0,0,0.0,,,,no_result
38238519,scrape_first_url,0,0,0.0,unknown,True,https://doi.org/10.1038/s41576-023-00683-w,Content extraction failed or paywalled
34645491,pmc_efetch,1,72014,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8515723/,
34645491,europe_pmc_xml,0,0,0.0,,,,no_result
34645491,scrape_first_url,1,134141,0.5999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8515723/,
40138663,pmc_efetch,1,41288,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12047270/,
40138663,europe_pmc_xml,0,0,0.0,,,,no_result
40138663,scrape_first_url,1,59529,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12047270/,
31847883,pmc_efetch,1,33541,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6916453/,
31847883,europe_pmc_xml,0,0,0.0,,,,no_result
31847883,scrape_first_url,1,42333,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6916453/,
33879512,pmc_efetch,1,22334,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8961756/,
33879512,europe_pmc_xml,0,0,0.0,,,,no_result
33879512,scrape_first_url,1,41108,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8961756/,
35391505,pmc_efetch,1,30514,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9288531/,
35391505,europe_pmc_xml,0,0,0.0,,,,no_result
35391505,scrape_first_url,1,56436,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9288531/,
37298487,pmc_efetch,1,24629,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10253486/,
37298487,europe_pmc_xml,0,0,0.0,,,,no_result
37298487,scrape_first_url,1,37313,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10253486/,
33112498,pmc_efetch,1,41529,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7746601/,
33112498,europe_pmc_xml,0,0,0.0,,,,no_result
33112498,scrape_first_url,1,54939,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7746601/,
37510394,pmc_efetch,1,28984,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10379589/,
37510394,europe_pmc_xml,0,0,0.0,,,,no_result
37510394,scrape_first_url,1,49922,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10379589/,
40087273,pmc_efetch,1,29170,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11909103/,
40087273,europe_pmc_xml,0,0,0.0,,,,no_result
40087273,scrape_first_url,1,32377,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11909103/,
38922202,pmc_efetch,1,27644,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11225585/,
38922202,europe_pmc_xml,0,0,0.0,,,,no_result
38922202,scrape_first_url,1,52891,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11225585/,
31501267,pmc_efetch,1,1382,0.2,substantial_content,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7050583/,
31501267,europe_pmc_xml,0,0,0.0,,,,no_result
31501267,scrape_first_url,1,65635,0.8999999999999999,full_article,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7050583/,
