Gene/Group,Variant Name,Gene Source,NCBI Gene ID,Gene Full Name,Gene Aliases,Chromosome,Candidate Source,Normalization Applied,Validation Outcome,Dropped By Gate,PMID,DOI,Study Title,Authors,Publication Year,Journal Name,Author Affiliations,Citations,Citation Source,Citation Retrieved At,iCite Citations,Semantic Scholar Citations,Figure Count,Figure Analysis Enabled,Metadata Completeness,Metadata Warnings,Key Finding,Key Finding Citation,validation_confidence,validation_source,validation_suggestions,Key Finding_citation_valid,Key Finding_citation_confidence,Key Finding_citation_details,Key Finding Citation_citation_valid,Key Finding Citation_citation_confidence,Key Finding Citation_citation_details,context_flash_fits,context_pro_fits,context_original_tokens,context_modifications,context_truncation_applied
CBFB,,llm,,,,,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"1 and CDKN1B ), a number of novel SMGs were identified including TBX3 , RUNX1 , CBFB, AFF2 , PIK3R1, PTPN22, PTPRD, NF1, SF3B1 , and CCND3. TBX3 , which is mutated in Ulnar-Mammary Syndrome and involved in mammary gland development 16 ,...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CCND3,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"d including TBX3 , RUNX1 , CBFB, AFF2 , PIK3R1, PTPN22, PTPRD, NF1, SF3B1 , and CCND3. TBX3 , which is mutated in Ulnar-Mammary Syndrome and involved in mammary gland development 16 , harbored 13 mutations (8 frame-shift indels, 1 in-fra...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDH1,,llm,,,,,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"previously implicated in breast cancer ( PIK3CA , PTEN , AKT1 , TP53 , GATA3 , CDH1 , RB1 , MLL3 , MAP3K1 and CDKN1B ), a number of novel SMGs were identified including TBX3 , RUNX1 , CBFB, AFF2 , PIK3R1, PTPN22, PTPRD, NF1, SF3B1 , and...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDK4,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"re identified including amplifications of FGFRs and IGFR1, as well as Cyclin D1/CDK4/CDK6. A summary of the general findings in Luminal tumors and the other subtypes is presented in Table 1 . HER2-based classifications and summary analys...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDK6,,llm,1021,cyclin dependent kinase 6,"MCPH12, PLSTIRE, cyclin-dependent kinase 6",7,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"entified including amplifications of FGFRs and IGFR1, as well as Cyclin D1/CDK4/CDK6. A summary of the general findings in Luminal tumors and the other subtypes is presented in Table 1 . HER2-based classifications and summary analysis DN...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDKN1A,,llm,1026,cyclin dependent kinase inhibitor 1A,"CAP20, CDKN1, CIP1",6,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"n analysis demonstrated that individual markers of functional TP53 (GADD45A and CDKN1A), and TP53 activity 41 , 42 signatures, were highest in Luminal A ( Figure 3B ). These data suggest that the TP53 pathway remains largely intact in Lu...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDKN1B,,llm,,,,,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"t cancer ( PIK3CA , PTEN , AKT1 , TP53 , GATA3 , CDH1 , RB1 , MLL3 , MAP3K1 and CDKN1B ), a number of novel SMGs were identified including TBX3 , RUNX1 , CBFB, AFF2 , PIK3R1, PTPN22, PTPRD, NF1, SF3B1 , and CCND3. TBX3 , which is mutated...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDKN2A,,llm,,,,,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,(58%) CDK4 gain (25%) RB1 mut/loss (20%) Cyclin E1 amp (9%) High expression of CDKN2A Low expression of RB1 Cyclin D1 amp (38%) CDK4 gain (24%) mRNA Expression High ER cluster Low proliferation Lower ER cluster High proliferation Basal s...,Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CDKN2C,,llm,1031,cyclin dependent kinase inhibitor 2C,"INK4C, p18, p18-INK4C",1,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"In contrast, the presumed tumor suppressor p18/CDKN2C was at its lowest levels in Luminal A, consistent with observations from mouse models 44 . Lastly, RB1 activity signatures were also high in Luminal cancers 45 47 . Luminal A tumors,...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CHEK2,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ermline variants, representing nine different genes ( ATM, BRCA1, BRCA2, BRIP1, CHEK2, NBN, PTEN, RAD51C, and TP53; Supplementary Table 3 ), supporting the hypothesis that ~10% of sporadic breast cancers may have a strong germline contri...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
CTCF,,llm,,,,,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"Two other transcription factors, CTCF and FOXA1 , were at or near significance harboring 13 and 8 mutations, respectively. RUNX1 and CBFB , both rearranged in Acute Myeloid Leukemia and interfering with hematopoietic differentiation, har...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
EGFR,,both,1956,,,,"deterministic_lexicon,llm_abstract,llm_text,pubtator",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"umber of SMGs including focal amplification of regions containing PIK3CA , HER1/EGFR , FOXA1 , and HER2/ERBB2 , as well as focal deletions of regions containing MLL3 , PTEN , RB1 and MAP2K4 ( Supplemental Figure 9 ); in all cases, multip...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
ERBB2,,both,2064,,,,"deterministic_lexicon,llm_abstract,llm_figure,llm_text,pubtator",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"The HER2/ERBB2 amplified group 3 is a great clinical success because of effective therapeutic targeting of HER2/ERBB2 , which has led to intense efforts to characterize other DNA copy number aberrations 4 , 5 . Triple Negative Breast",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
ERBB3,,llm,,,,,llm_text,local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ncluding two somatic mutations in HER2 , two within HER1/EGFR , and five within HER3 . Pertuzumab, in combination with trastuzumab, targets the HER2-HER3 heterodimer 48 , however, these data suggest that targeting HER1 with HER2 could al...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
ESR1,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"n of the luminal expression signature ( Supplemental Figure 5 ), which contains ESR1 , GATA3 , FOXA1 , XBP1 and cMYB ; the Luminal/ER-positive cluster also contained the largest number of SMGs. Most notably, GATA3 and FOXA1 were mutated...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
FGFR1,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"hat are plausible drug targets and amplified in some Basal-like cancers include FGFR1 , FGFR2 , IGFR1 , c- KIT, MET and PDGFRA . Lastly, the PARADIGM identification of high HIF1alpha/ARNT pathway activity suggest that these malignancies...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
FGFR2,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"plausible drug targets and amplified in some Basal-like cancers include FGFR1 , FGFR2 , IGFR1 , c- KIT, MET and PDGFRA . Lastly, the PARADIGM identification of high HIF1alpha/ARNT pathway activity suggest that these malignancies might be...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
FGFR4,,llm,2264,fibroblast growth factor receptor 4,"CD334, JTK2, TKF",5,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ive tumors showed significantly higher expression of a number of RTKs including FGFR4 , HER1/EGFR , HER2 itself, as well as genes within the HER2-amplicon (i.e. GRB7) . Conversely, the Luminal-mRNA-subtype/HER2-positive tumors showed hig...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
FOXA1,,llm,3169,forkhead box A1,"HNF3A, TCF3A, hepatocyte nuclear factor 3-alpha",14,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"Two other transcription factors, CTCF and FOXA1 , were at or near significance harboring 13 and 8 mutations, respectively. RUNX1 and CBFB , both rearranged in Acute Myeloid Leukemia and interfering with hematopoietic differentiation, har...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
FOXM1,,llm,2305,forkhead box M1,"FKHL16, FOXM1A, FOXM1B",12,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"A included hyperactivation of transcriptional activity associated with cMYC and FOXM1 /proliferation. The critical retinoblastoma/RB1 pathway also showed mRNA-subtype specific alterations ( Figure 3C ). RB1 itself, by mRNA and protein ex...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
GADD45A,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ne expression analysis demonstrated that individual markers of functional TP53 (GADD45A and CDKN1A), and TP53 activity 41 , 42 signatures, were highest in Luminal A ( Figure 3B ). These data suggest that the TP53 pathway remains largely...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
GATA3,,both,2625,,,,"deterministic_lexicon,llm_abstract,llm_figure,llm_text,pubtator",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"Somatic mutations in only three genes ( TP53 , PIK3CA and GATA3 ) occurred at > 10% incidence across all breast cancers; however, there were numerous subtype-associated and novel gene mutations including the enrichment of specific mutati...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
GRB7,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"GRB7) . Conversely, the Luminal-mRNA-subtype/HER2-positive tumors showed higher expression of the Luminal cluster of genes including GATA3 , BCL2 , and ESR1 . Further support for two types of clinically-defined HER2+ disease",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
HIF1A,,llm,,,,,llm_text,local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"PARADIGM also identified hyperactivated cMYC and HIF1alpha/ARNT network hubs as key regulatory features of Basal-like cancers. Even though chromosome 8q24 is amplified across all subtypes ( Supplemental Figure 9 ), high cMYC activation a...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
INPP4B,,llm,8821,inositol polyphosphate-4-phosphatase type II B,"inositol polyphosphate 4-phosphatase type II, inositol polyphosphate 4-phosphatase II; 4-phosphatase II, inositol polyphosphate-4-phosphatase, type II, 105kDa",4,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"uminal tumors, there was high protein expression of ER, PR, AR, BCL2, GATA3 and INPP4B, defining mostly Luminal A cancers and a second more heterogeneous protein subgroup composed of both Luminal A and Luminal B cancers. Two potentially...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
KIT,,llm,3815,"KIT proto-oncogene, receptor tyrosine kinase","C-Kit, CD117, MASTC",4,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ets and amplified in some Basal-like cancers include FGFR1 , FGFR2 , IGFR1 , c- KIT, MET and PDGFRA . Lastly, the PARADIGM identification of high HIF1alpha/ARNT pathway activity suggest that these malignancies might be susceptible to ang...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
KMT2C,,llm,,,,,"llm_figure,llm_text",MLL3->KMT2C (local_alias),passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"mplicated in breast cancer ( PIK3CA , PTEN , AKT1 , TP53 , GATA3 , CDH1 , RB1 , MLL3 , MAP3K1 and CDKN1B ), a number of novel SMGs were identified including TBX3 , RUNX1 , CBFB, AFF2 , PIK3R1, PTPN22, PTPRD, NF1, SF3B1 , and CCND3. TBX3...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
KRAS,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ified (but not typically mutated) in Basal-like cancers including PIK3CA (49%), KRAS (32%), BRAF (30%), and HER1/EGFR (23%). Other RTKs that are plausible drug targets and amplified in some Basal-like cancers include FGFR1 , FGFR2 , IGFR...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
MAP2K4,,llm,,,,,"deterministic_lexicon,llm_figure,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"ost frequent being PIK3CA (45%), followed by MAP3K1 , GATA3 , TP53 , CDH1 , and MAP2K4. 12% of Luminal A tumors contained likely inactivating mutations in MAP3K1 and MAP2K4 , which represent two contiguous steps in the p38/JNK1 stress ki...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
MAP3K1,,both,4214,,,,"deterministic_lexicon,llm_abstract,llm_figure,llm_text,pubtator",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"mutations including the enrichment of specific mutations in GATA3 , PIK3CA and MAP3K1 with the Luminal A subtype. We identified two novel protein expression-defined subgroups, possibly contributed by stromal/microenvironmental elements,...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
MDM2,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,", a number of other pathway-inactivating events occurred including ATM loss and MDM2 amplification ( Figure 3B and 4B ), both of which occurred more frequently within Luminal B cancers. Gene expression analysis demonstrated that individu...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
MET,,llm,,,,,"deterministic_lexicon,llm_text",local_symbol,passed,False,23000897,10.1038/nature11412,Comprehensive molecular portraits of human breast tumours.,,2012,Nature,,9702,icite,2026-02-26T11:52:31.315904Z,9702,,5,True,0.8,missing_authors,"nd amplified in some Basal-like cancers include FGFR1 , FGFR2 , IGFR1 , c- KIT, MET and PDGFRA . Lastly, the PARADIGM identification of high HIF1alpha/ARNT pathway activity suggest that these malignancies might be susceptible to angiogen...",Auto snippet from paper text,1.0,HGNC,,False,0.0,No citation provided,False,0.0,No citation provided,True,True,8391,No modifications needed,False
